frame_idx,time_sec,track_id,castor_detected,person_detected,min_person_to_castor_px,min_hand_to_castor_px,near_robot,probable_contact,inside_robot_zone,interaction_score_frame,interaction_label_frame
899,29.996633333333335,4,1,1,380.5752350343826,193.05734252929688,0,0,0,2.420379638671876,baixa
899,29.996633333333335,6,1,1,952.5087386712122,710.45263671875,0,0,0,0.0,nula
900,30.03,4,1,1,378.49568862691564,192.053955078125,0,0,0,2.563720703125,baixa
900,30.03,6,1,1,949.8187360017776,705.0353088378906,0,0,0,0.0,nula
901,30.063366666666667,4,1,1,376.9825793829751,192.63238525390625,0,0,0,2.4810878208705356,baixa
901,30.063366666666667,6,1,1,947.7809154115234,705.7393188476562,0,0,0,0.0,nula
902,30.096733333333333,4,1,1,375.76327233451394,193.95346069335938,0,0,0,2.292362758091516,baixa
902,30.096733333333333,6,1,1,945.733367050017,699.0606994628906,0,0,0,0.0,nula
903,30.1301,4,1,1,374.7918685083148,194.08261108398438,0,0,0,2.2739127022879466,baixa
903,30.1301,6,1,1,943.8388143710135,703.3883666992188,0,0,0,0.0,nula
904,30.163466666666668,4,1,1,374.28016943156246,194.2635498046875,0,0,0,2.2480643136160716,baixa
904,30.163466666666668,6,1,1,942.0679912732317,696.935302734375,0,0,0,0.0,nula
905,30.196833333333334,4,1,1,374.1962888407043,195.41680908203125,0,0,0,2.0833129882812496,baixa
905,30.196833333333334,6,1,1,940.1567059617051,694.8197021484375,0,0,0,0.0,nula
906,30.2302,4,1,1,374.1735825502055,195.55908203125,0,0,0,2.062988281249999,baixa
906,30.2302,6,1,1,938.1610625513798,687.2956237792969,0,0,0,0.0,nula
907,30.263566666666666,4,1,1,374.6312974590271,198.9608154296875,0,0,0,1.5770263671874996,baixa
907,30.263566666666666,6,1,1,936.8439419130809,684.0524291992188,0,0,0,0.0,nula
908,30.296933333333335,4,1,1,375.6228025312324,204.0390625,0,0,0,0.8515625000000014,baixa
908,30.296933333333335,6,1,1,935.4633684043188,684.7086181640625,0,0,0,0.0,nula
909,30.3303,4,1,1,376.9977090140927,207.66934204101562,0,0,0,0.3329511369977689,baixa
909,30.3303,6,1,1,934.3242240944389,680.3236999511719,0,0,0,0.0,nula
910,30.363666666666667,4,1,1,379.1055489759117,212.81216430664062,0,0,0,0.0,nula
910,30.363666666666667,6,1,1,933.1035642355274,679.5456237792969,0,0,0,0.0,nula
911,30.397033333333333,4,1,1,383.15763102351457,215.55694580078125,0,0,0,0.0,nula
911,30.397033333333333,6,1,1,932.267543748962,677.88525390625,0,0,0,0.0,nula
912,30.4304,4,1,1,387.1914811105444,218.16561889648438,0,0,0,0.0,nula
912,30.4304,6,1,1,931.8202189052469,677.1582946777344,0,0,0,0.0,nula
913,30.463766666666668,4,1,1,391.0331038814617,217.981689453125,0,0,0,0.0,nula
913,30.463766666666668,6,1,1,930.8997722305163,677.8739013671875,0,0,0,0.0,nula
914,30.497133333333334,4,1,1,393.61479748271563,217.31915283203125,0,0,0,0.0,nula
914,30.497133333333334,6,1,1,930.0557788252548,681.6419067382812,0,0,0,0.0,nula
915,30.5305,4,1,1,396.92737418746924,220.00982666015625,0,0,0,0.0,nula
915,30.5305,6,1,1,930.256395208301,684.4756469726562,0,0,0,0.0,nula
916,30.563866666666666,4,1,1,399.5942084743608,221.9390869140625,0,0,0,0.0,nula
916,30.563866666666666,6,1,1,930.1286456708011,689.2308349609375,0,0,0,0.0,nula
917,30.597233333333335,4,1,1,401.56803750822223,221.13153076171875,0,0,0,0.0,nula
917,30.597233333333335,6,1,1,928.6699015887463,682.061279296875,0,0,0,0.0,nula
918,30.6306,4,1,1,402.94108942933593,221.00717163085938,0,0,0,0.0,nula
918,30.6306,6,1,1,928.3860897004256,683.7660217285156,0,0,0,0.0,nula
919,30.663966666666667,4,1,1,403.8166611534857,220.96087646484375,0,0,0,0.0,nula
919,30.663966666666667,6,1,1,928.3793852603992,676.7542114257812,0,0,0,0.0,nula
920,30.697333333333333,4,1,1,404.16249960869027,218.94989013671875,0,0,0,0.0,nula
920,30.697333333333333,6,1,1,928.4572596489475,675.64794921875,0,0,0,0.0,nula
921,30.7307,4,1,1,404.3837904770729,219.24298095703125,0,0,0,0.0,nula
921,30.7307,6,1,1,929.3517835184173,676.8424682617188,0,0,0,0.0,nula
922,30.76406666666667,4,1,1,403.8066155152319,218.15597534179688,0,0,0,0.0,nula
922,30.76406666666667,6,1,1,929.7263604991093,678.9606018066406,0,0,0,0.0,nula
923,30.797433333333334,4,1,1,402.5465303228701,215.79586791992188,0,0,0,0.0,nula
923,30.797433333333334,6,1,1,929.9697776257686,681.1106872558594,0,0,0,0.0,nula
924,30.8308,4,1,1,400.58112571436925,215.56820678710938,0,0,0,0.0,nula
924,30.8308,6,1,1,929.5630733837561,686.9070129394531,0,0,0,0.0,nula
925,30.864166666666666,4,1,1,398.5639169798482,209.36541748046875,0,0,0,0.09065464564732117,baixa
925,30.864166666666666,6,1,1,928.7087507755618,685.4662475585938,0,0,0,0.0,nula
926,30.897533333333335,4,1,1,396.50921426320593,205.05718994140625,0,0,0,0.7061157226562498,baixa
926,30.897533333333335,6,1,1,927.9933378066694,688.8299560546875,0,0,0,0.0,nula
927,30.9309,4,1,1,394.2559676162713,199.9793701171875,0,0,0,1.4315185546874987,baixa
927,30.9309,6,1,1,927.0917346975077,681.8896484375,0,0,0,0.0,nula
928,30.964266666666667,4,1,1,391.91830131380794,197.75244140625,0,0,0,1.74965122767857,baixa
928,30.964266666666667,6,1,1,926.2261167414815,676.4006652832031,0,0,0,0.0,nula
929,30.997633333333333,4,1,1,389.7396418117062,191.99835205078125,0,0,0,2.5716639927455365,baixa
929,30.997633333333333,6,1,1,925.1013354969755,674.768798828125,0,0,0,0.0,nula
930,31.031,4,1,1,387.2530085231809,189.84991455078125,0,0,0,2.8785836356026793,baixa
930,31.031,6,1,1,923.8747235652559,676.6182861328125,0,0,0,0.0,nula
931,31.06436666666667,4,1,1,384.7832515342534,187.51025390625,0,0,0,3.212820870535714,baixa
931,31.06436666666667,6,1,1,923.1161221637691,676.8583984375,0,0,0,0.0,nula
932,31.097733333333334,4,1,1,382.90338497723087,180.24896240234375,0,0,0,4.250148228236606,baixa
932,31.097733333333334,6,1,1,922.259123585357,678.7140502929688,0,0,0,0.0,nula
933,31.1311,4,1,1,381.0794509243599,177.29071044921875,0,0,0,4.6727556501116085,baixa
933,31.1311,6,1,1,921.0501168299622,672.2447204589844,0,0,0,0.0,nula
934,31.164466666666666,4,1,1,377.9654728116275,175.6396484375,0,0,0,4.908621651785714,baixa
934,31.164466666666666,6,1,1,919.5089104556072,669.0259094238281,0,0,0,0.0,nula
935,31.197833333333335,4,1,1,372.1414170227671,179.9913330078125,0,0,0,4.286952427455358,baixa
935,31.197833333333335,6,1,1,918.2530246201527,662.1921997070312,0,0,0,0.0,nula
936,31.2312,4,1,1,368.4347933613746,176.9202880859375,0,0,0,4.725673130580358,baixa
936,31.2312,6,1,1,914.0352854450443,652.7636108398438,0,0,0,0.0,nula
937,31.264566666666667,4,1,1,365.2662069847516,176.56997680664062,0,0,0,4.775717599051338,baixa
937,31.264566666666667,6,1,1,911.6009798565341,646.1749877929688,0,0,0,0.0,nula
938,31.297933333333333,4,1,1,362.86714880742767,171.04495239257812,0,0,0,5.565006801060268,baixa
938,31.297933333333333,6,1,1,910.9499180724016,654.8672485351562,0,0,0,0.0,nula
939,31.3313,4,1,1,361.4033887804069,169.35086059570312,0,0,0,5.807019914899553,baixa
939,31.3313,6,1,1,912.2563511625331,669.1226196289062,0,0,0,0.0,nula
940,31.36466666666667,4,1,1,360.15210519357584,166.77911376953125,0,0,0,6.1744123186383915,baixa
940,31.36466666666667,6,1,1,914.9488311243979,679.080810546875,0,0,0,0.0,nula
941,31.398033333333334,4,1,1,361.149061328782,162.57293701171875,0,0,0,6.7752947126116085,baixa
941,31.398033333333334,6,1,1,916.9231456593486,686.8938598632812,0,0,0,0.0,nula
942,31.4314,4,1,1,361.6811969909627,158.243896484375,0,0,0,7.393729073660715,baixa
942,31.4314,6,1,1,917.4200604532698,686.663330078125,0,0,0,0.0,nula
943,31.464766666666666,4,1,1,362.35160969746875,156.03387451171875,0,0,0,7.709446498325892,baixa
943,31.464766666666666,6,1,1,917.0938312835958,676.8424072265625,0,0,0,0.0,nula
944,31.498133333333335,4,1,1,362.64811360231033,154.22735595703125,0,0,0,7.967520577566965,baixa
944,31.498133333333335,6,1,1,917.9300962030622,692.8190307617188,0,0,0,0.0,nula
945,31.5315,4,1,1,363.5891171097578,151.1129150390625,0,0,0,8.412440708705358,baixa
945,31.5315,6,1,1,918.6097938733358,706.6271362304688,0,0,0,0.0,nula
946,31.564866666666667,4,1,1,364.86215433516,150.01214599609375,0,0,0,8.569693429129465,baixa
946,31.564866666666667,6,1,1,920.1903292458367,704.3817138671875,0,0,0,0.0,nula
947,31.598233333333333,4,1,1,366.3236981111241,148.1319580078125,0,0,0,8.838291713169642,baixa
947,31.598233333333333,6,1,1,920.6376698970529,707.4454345703125,0,0,0,0.0,nula
948,31.6316,4,1,1,368.11510576165165,147.66049194335938,0,0,0,8.905644008091516,baixa
948,31.6316,6,1,1,920.831001822246,711.7035522460938,0,0,0,0.0,nula
949,31.66496666666667,4,1,1,369.85266128896166,147.40432739257812,0,0,0,8.94223894391741,baixa
949,31.66496666666667,6,1,1,920.9159350535128,714.7645263671875,0,0,0,0.0,nula
950,31.698333333333334,4,1,1,371.8452419945922,147.55337524414062,0,0,0,8.920946393694196,baixa
950,31.698333333333334,6,1,1,921.1263760443668,716.177978515625,0,0,0,0.0,nula
951,31.7317,4,1,1,373.66889445667226,147.67108154296875,0,0,0,8.904131208147321,baixa
951,31.7317,6,1,1,921.4704957006571,716.0896606445312,0,0,0,0.0,nula
952,31.765066666666666,4,1,1,375.36856490685693,148.29248046875,0,0,0,8.815359933035714,baixa
952,31.765066666666666,6,1,1,921.7354017636542,717.8155517578125,0,0,0,0.0,nula
953,31.798433333333335,4,1,1,377.1617232266063,149.28012084960938,0,0,0,8.674268450055802,baixa
953,31.798433333333335,6,1,1,922.0078181687796,715.9874267578125,0,0,0,0.0,nula
954,31.8318,4,1,1,378.4222738909605,150.5126953125,0,0,0,8.49818638392857,baixa
954,31.8318,6,1,1,922.3218652109006,714.5008544921875,0,0,0,0.0,nula
955,31.865166666666667,4,1,1,379.7956265838401,152.45654296875,0,0,0,8.220493861607144,baixa
955,31.865166666666667,6,1,1,922.9509538677455,713.6053466796875,0,0,0,0.0,nula
956,31.898533333333333,4,1,1,381.9702997654864,153.31878662109375,0,0,0,8.097316196986608,baixa
956,31.898533333333333,6,1,1,923.2666508989289,712.8780517578125,0,0,0,0.0,nula
957,31.9319,4,1,1,383.9649824690423,152.7760009765625,0,0,0,8.174857003348212,baixa
957,31.9319,6,1,1,923.3074957793887,711.4605102539062,0,0,0,0.0,nula
958,31.96526666666667,4,1,1,385.77074223966383,153.79470825195312,0,0,0,8.029327392578125,baixa
958,31.96526666666667,6,1,1,923.0573398875349,709.772216796875,0,0,0,0.0,nula
959,31.998633333333334,4,1,1,387.96591242320034,157.48394775390625,0,0,0,7.502293178013393,baixa
959,31.998633333333334,6,1,1,922.9402512720607,708.6187744140625,0,0,0,0.0,nula
960,32.032000000000004,4,1,1,391.0369025548567,164.45071411132812,0,0,0,6.507040841238839,baixa
960,32.032000000000004,6,1,1,922.4653018263372,709.5544738769531,0,0,0,0.0,nula
961,32.06536666666667,4,1,1,394.1841800861124,167.45111083984375,0,0,0,6.078412737165179,baixa
961,32.06536666666667,6,1,1,922.1260166908146,710.9500732421875,0,0,0,0.0,nula
962,32.098733333333335,4,1,1,397.14575785110793,172.16091918945312,0,0,0,5.4055829729352665,baixa
962,32.098733333333335,6,1,1,921.8667486705857,710.8131713867188,0,0,0,0.0,nula
963,32.1321,4,1,1,400.697607850798,168.70285034179688,0,0,0,5.899592808314733,baixa
963,32.1321,6,1,1,921.8237382069055,710.0234069824219,0,0,0,0.0,nula
964,32.16546666666667,4,1,1,404.59639597678336,171.45159912109375,0,0,0,5.506914411272321,baixa
964,32.16546666666667,6,1,1,922.0189889386716,708.7567138671875,0,0,0,0.0,nula
965,32.19883333333333,4,1,1,410.46216480420054,175.96572875976562,0,0,0,4.8620387486049115,baixa
965,32.19883333333333,6,1,1,922.2377181612934,709.2527160644531,0,0,0,0.0,nula
966,32.2322,4,1,1,418.25870156443926,183.25540161132812,0,0,0,3.820656912667412,baixa
966,32.2322,6,1,1,922.3547923695646,710.3274841308594,0,0,0,0.0,nula
967,32.265566666666665,4,1,1,425.5819218116405,185.01727294921875,0,0,0,3.568961007254464,baixa
967,32.265566666666665,6,1,1,922.3074014273029,709.2726440429688,0,0,0,0.0,nula
968,32.29893333333333,4,1,1,433.82649737706754,192.64273071289062,0,0,0,2.4796098981584835,baixa
968,32.29893333333333,6,1,1,922.2176125487476,709.5762329101562,0,0,0,0.0,nula
969,32.332300000000004,4,1,1,441.7880857484081,201.0357666015625,0,0,0,1.280604771205357,baixa
969,32.332300000000004,6,1,1,922.0778232644952,709.8600158691406,0,0,0,0.0,nula
970,32.36566666666667,4,1,1,450.9576885590237,208.495849609375,0,0,0,0.21487862723214346,baixa
970,32.36566666666667,6,1,1,921.5219448395206,710.8341064453125,0,0,0,0.0,nula
971,32.399033333333335,4,1,1,458.6944011575182,212.45574951171875,0,0,0,0.0,nula
971,32.399033333333335,6,1,1,920.2376306459728,712.1220092773438,0,0,0,0.0,nula
972,32.4324,4,1,1,466.5943330172455,216.85418701171875,0,0,0,0.0,nula
972,32.4324,6,1,1,920.2141928537203,710.5485229492188,0,0,0,0.0,nula
973,32.46576666666667,4,1,1,474.5745086850203,218.61676025390625,0,0,0,0.0,nula
973,32.46576666666667,6,1,1,920.5241508679499,711.8209228515625,0,0,0,0.0,nula
974,32.49913333333333,4,1,1,481.5265723573364,222.74029541015625,0,0,0,0.0,nula
974,32.49913333333333,6,1,1,921.103966376914,716.0741577148438,0,0,0,0.0,nula
975,32.5325,4,1,1,487.5222961666084,230.64019775390625,0,0,0,0.0,nula
975,32.5325,6,1,1,921.5898133332112,720.6804809570312,0,0,0,0.0,nula
976,32.565866666666665,4,1,1,493.0295177532879,234.01153564453125,0,0,0,0.0,nula
976,32.565866666666665,6,1,1,922.2698639876153,720.3357543945312,0,0,0,0.0,nula
977,32.59923333333333,4,1,1,497.7865514689139,233.89129638671875,0,0,0,0.0,nula
977,32.59923333333333,6,1,1,922.7836374926464,720.8841552734375,0,0,0,0.0,nula
978,32.632600000000004,4,1,1,501.4303184236034,233.37506103515625,0,0,0,0.0,nula
978,32.632600000000004,6,1,1,923.6156137216071,722.1983032226562,0,0,0,0.0,nula
979,32.66596666666667,4,1,1,504.4320649069581,236.88568115234375,0,0,0,0.0,nula
979,32.66596666666667,6,1,1,924.5075174232217,723.5665283203125,0,0,0,0.0,nula
980,32.699333333333335,4,1,1,506.9218869375318,237.99844360351562,0,0,0,0.0,nula
980,32.699333333333335,6,1,1,925.3568090882029,724.0660705566406,0,0,0,0.0,nula
981,32.7327,4,1,1,508.8612873290373,237.5238037109375,0,0,0,0.0,nula
981,32.7327,6,1,1,926.1687710354918,725.475830078125,0,0,0,0.0,nula
982,32.76606666666667,4,1,1,510.5493528874237,240.888427734375,0,0,0,0.0,nula
982,32.76606666666667,6,1,1,926.825821557622,726.246826171875,0,0,0,0.0,nula
983,32.79943333333333,4,1,1,512.853688948547,243.08413696289062,0,0,0,0.0,nula
983,32.79943333333333,6,1,1,927.5055079368558,725.6483459472656,0,0,0,0.0,nula
984,32.8328,4,1,1,515.4516214710704,245.1439208984375,0,0,0,0.0,nula
984,32.8328,6,1,1,928.0997419718649,725.9411010742188,0,0,0,0.0,nula
985,32.866166666666665,4,1,1,517.2153436142451,249.38385009765625,0,0,0,0.0,nula
985,32.866166666666665,6,1,1,928.5855335879911,726.6314697265625,0,0,0,0.0,nula
986,32.89953333333333,4,1,1,518.4827461362062,252.044189453125,0,0,0,0.0,nula
986,32.89953333333333,6,1,1,929.0437479449582,727.187255859375,0,0,0,0.0,nula
987,32.932900000000004,4,1,1,520.4032467382095,255.33746337890625,0,0,0,0.0,nula
987,32.932900000000004,6,1,1,929.5234708277901,727.8114624023438,0,0,0,0.0,nula
988,32.96626666666667,4,1,1,521.9286861117245,256.3680419921875,0,0,0,0.0,nula
988,32.96626666666667,6,1,1,929.7839488921509,726.73291015625,0,0,0,0.0,nula
989,32.999633333333335,4,1,1,523.5737477378314,257.7967529296875,0,0,0,0.0,nula
989,32.999633333333335,6,1,1,930.1195005583512,727.94775390625,0,0,0,0.0,nula
990,33.033,4,1,1,525.1138588181852,257.4603271484375,0,0,0,0.0,nula
990,33.033,6,1,1,930.2549855425764,725.342529296875,0,0,0,0.0,nula
991,33.06636666666667,4,1,1,526.2747311659966,259.8450927734375,0,0,0,0.0,nula
991,33.06636666666667,6,1,1,930.2625887801421,724.4400024414062,0,0,0,0.0,nula
992,33.09973333333333,4,1,1,527.5961461212797,260.2025146484375,0,0,0,0.0,nula
992,33.09973333333333,6,1,1,930.3027507896478,724.0332641601562,0,0,0,0.0,nula
993,33.1331,4,1,1,528.5453279054825,259.50445556640625,0,0,0,0.0,nula
993,33.1331,6,1,1,930.0636969313763,722.8155517578125,0,0,0,0.0,nula
994,33.166466666666665,4,1,1,529.5131160358007,259.0519104003906,0,0,0,0.0,nula
994,33.166466666666665,6,1,1,929.8364233496104,724.0299377441406,0,0,0,0.0,nula
995,33.19983333333333,4,1,1,529.9799253523475,260.12158203125,0,0,0,0.0,nula
995,33.19983333333333,6,1,1,929.5819336576698,729.590087890625,0,0,0,0.0,nula
996,33.233200000000004,4,1,1,530.2281226401128,259.30047607421875,0,0,0,0.0,nula
996,33.233200000000004,6,1,1,929.6560839486789,731.85107421875,0,0,0,0.0,nula
997,33.26656666666667,4,1,1,529.9664284111116,261.079345703125,0,0,0,0.0,nula
997,33.26656666666667,6,1,1,929.3470179615474,736.9470825195312,0,0,0,0.0,nula
998,33.299933333333335,4,1,1,530.2916211509964,261.28802490234375,0,0,0,0.0,nula
998,33.299933333333335,6,1,1,929.6446550872315,731.5453491210938,0,0,0,0.0,nula
999,33.3333,4,1,1,530.2319152032753,262.158203125,0,0,0,0.0,nula
999,33.3333,6,1,1,930.0580993702634,740.988037109375,0,0,0,0.0,nula
1000,33.36666666666667,4,1,1,530.1055649371134,263.5424499511719,0,0,0,0.0,nula
1000,33.36666666666667,6,1,1,934.5189699329399,762.6712951660156,0,0,0,0.0,nula
1001,33.40003333333333,4,1,1,529.7998091409678,263.3840026855469,0,0,0,0.0,nula
1001,33.40003333333333,6,1,1,939.218892543522,770.4228210449219,0,0,0,0.0,nula
1002,33.4334,4,1,1,529.8936898860941,261.852783203125,0,0,0,0.0,nula
1002,33.4334,6,1,1,947.4596796763619,791.0761108398438,0,0,0,0.0,nula
1003,33.466766666666665,4,1,1,529.381143566693,261.2979736328125,0,0,0,0.0,nula
1003,33.466766666666665,6,1,1,958.2574665863001,808.8973388671875,0,0,0,0.0,nula
1004,33.50013333333333,4,1,1,528.439812027916,257.0271301269531,0,0,0,0.0,nula
1004,33.50013333333333,6,1,1,967.6305314280467,830.8894348144531,0,0,0,0.0,nula
1005,33.533500000000004,4,1,1,527.1822271857334,259.02081298828125,0,0,0,0.0,nula
1005,33.533500000000004,6,1,1,978.9056594086003,845.6525268554688,0,0,0,0.0,nula
1006,33.56686666666667,4,1,1,525.6000789414186,256.70941162109375,0,0,0,0.0,nula
1006,33.56686666666667,6,1,1,990.1197038913141,857.4089965820312,0,0,0,0.0,nula
1007,33.600233333333335,4,1,1,524.2964088000534,259.49365234375,0,0,0,0.0,nula
1007,33.600233333333335,6,1,1,1001.7667136978291,881.3699340820312,0,0,0,0.0,nula
1008,33.6336,4,1,1,522.4382463812431,259.95892333984375,0,0,0,0.0,nula
1008,33.6336,6,1,1,1013.9193420361566,894.4805908203125,0,0,0,0.0,nula
1009,33.66696666666667,4,1,1,521.3115476684038,260.8333435058594,0,0,0,0.0,nula
1009,33.66696666666667,6,1,1,1024.441999740116,896.5208435058594,0,0,0,0.0,nula
1010,33.70033333333333,4,1,1,520.2068152434955,259.8022155761719,0,0,0,0.0,nula
1010,33.70033333333333,6,1,1,1032.4834468240606,899.4626159667969,0,0,0,0.0,nula
1011,33.7337,4,1,1,519.2345181767367,259.4320068359375,0,0,0,0.0,nula
1011,33.7337,6,1,1,1037.6695869411965,912.2269287109375,0,0,0,0.0,nula
1012,33.767066666666665,4,1,1,518.2754687860835,258.9426574707031,0,0,0,0.0,nula
1012,33.767066666666665,6,1,1,1027.027187652534,909.1940002441406,0,0,0,0.0,nula
1013,33.80043333333333,4,1,1,517.7589698864233,260.0703125,0,0,0,0.0,nula
1013,33.80043333333333,6,1,1,1033.7670039351992,908.5291748046875,0,0,0,0.0,nula
1014,33.833800000000004,4,1,1,517.4512890335354,261.638427734375,0,0,0,0.0,nula
1014,33.833800000000004,6,1,1,1038.7576817754357,916.426025390625,0,0,0,0.0,nula
1015,33.86716666666667,4,1,1,518.2163667095745,263.70379638671875,0,0,0,0.0,nula
1015,33.86716666666667,6,1,1,1041.1761392613055,908.0480346679688,0,0,0,0.0,nula
1016,33.900533333333335,4,1,1,519.392789282291,264.67718505859375,0,0,0,0.0,nula
1016,33.900533333333335,6,1,1,1041.6660674167329,898.1343994140625,0,0,0,0.0,nula
1017,33.9339,4,1,1,520.330277728676,266.025390625,0,0,0,0.0,nula
1017,33.9339,6,1,1,1040.5886224171202,893.668212890625,0,0,0,0.0,nula
1018,33.96726666666667,4,1,1,521.1625687450268,268.7837219238281,0,0,0,0.0,nula
1018,33.96726666666667,6,1,1,1039.9825547845644,889.8475036621094,0,0,0,0.0,nula
1019,34.00063333333333,4,1,1,522.8610452436069,268.9959411621094,0,0,0,0.0,nula
1019,34.00063333333333,6,1,1,1039.1240958073818,888.8597717285156,0,0,0,0.0,nula
1020,34.034,4,1,1,524.6561734387607,272.31585693359375,0,0,0,0.0,nula
1020,34.034,6,1,1,1038.449820546167,878.1947631835938,0,0,0,0.0,nula
1021,34.067366666666665,4,1,1,526.1416101865141,276.0662841796875,0,0,0,0.0,nula
1021,34.067366666666665,6,1,1,1038.1466970561514,872.2367553710938,0,0,0,0.0,nula
1022,34.10073333333333,4,1,1,527.494816152334,280.71087646484375,0,0,0,0.0,nula
1022,34.10073333333333,6,1,1,1037.5924031331174,872.1914672851562,0,0,0,0.0,nula
1023,34.134100000000004,4,1,1,528.7045316853252,282.5876770019531,0,0,0,0.0,nula
1023,34.134100000000004,6,1,1,1036.8690532230569,871.1723937988281,0,0,0,0.0,nula
1024,34.16746666666667,4,1,1,530.13181737817,287.6843566894531,0,0,0,0.0,nula
1024,34.16746666666667,6,1,1,1035.901213094574,864.3347473144531,0,0,0,0.0,nula
1025,34.200833333333335,4,1,1,531.8165089429729,295.114501953125,0,0,0,0.0,nula
1025,34.200833333333335,6,1,1,1034.6256059146926,863.9715576171875,0,0,0,0.0,nula
1026,34.2342,4,1,1,533.3899091959946,298.7511291503906,0,0,0,0.0,nula
1026,34.2342,6,1,1,1033.2930559541192,860.5960388183594,0,0,0,0.0,nula
1027,34.26756666666667,4,1,1,534.5810896920892,301.51513671875,0,0,0,0.0,nula
1027,34.26756666666667,6,1,1,1032.3813199278566,859.3990478515625,0,0,0,0.0,nula
1028,34.30093333333333,4,1,1,535.5407762091882,305.03387451171875,0,0,0,0.0,nula
