frame_idx,timestamp_sec,target_id,target_visible,visible_ids,num_people,castor_visible,castor_bbox,target_bbox,face_confidence,pose_confidence,gaze_to_castor_prob,gaze_label,gaze_source,body_to_castor_distance_cm,hand_to_castor_distance_px,proxemic_zone,touch_prob,touch_state,interaction_state,confidence_level
337,11.233333333333333,1,True,"[1, 2, 3, 14, 18]",5,True,"(852.6890258789062, 633.5482788085938, 1055.7318115234375, 720.0)","(900.9326171875, 0.0, 1276.572265625, 714.4251098632812)",0.8,0.8221704231368171,0.0,nao_castor,heuristic,22.618041616040564,85.37042021751404,zona_1,0.0,sem_contato,proximidade,alta
338,11.266666666666667,1,True,"[1, 2, 3, 14, 18]",5,True,"(0.306640625, 149.87005615234375, 258.8326110839844, 720.0)","(901.74609375, 0.0, 1277.7130126953125, 714.8004760742188)",0.8,0.82444386349784,0.0,nao_castor,heuristic,161.19306650959246,711.9980628490448,zona_3,0.0,sem_contato,proximidade,alta
339,11.3,1,True,"[1, 2, 3, 14, 18]",5,True,"(735.7581176757812, 76.52520751953125, 1280.0, 720.0)","(900.338623046875, 0.0, 1276.6751708984375, 714.3255615234375)",0.8,0.8242254654566447,0.0,nao_castor,heuristic,13.578223840436006,0.0,zona_1,1.0,toque_provavel,proximidade,alta
340,11.333333333333334,1,True,"[1, 2, 3, 14, 18, 20]",6,True,"(736.0916137695312, 76.3841323852539, 1280.0, 720.0)","(899.645263671875, 0.0, 1276.44873046875, 714.1463012695312)",0.8,0.8214047021336026,0.0,nao_castor,heuristic,13.478761227204709,0.0,zona_1,1.0,toque_provavel,proximidade,alta
341,11.366666666666667,1,True,"[1, 2, 3, 14, 18]",5,True,"(824.9148559570312, 625.4058227539062, 1096.8192138671875, 720.0)","(897.841552734375, 0.0, 1275.507080078125, 714.1544189453125)",0.8,0.821503715382682,0.0,nao_castor,heuristic,21.162316350582312,113.21110916137695,zona_1,0.0,sem_contato,proximidade,alta
342,11.4,1,True,"[1, 2, 3, 14, 18]",5,True,"(829.0322265625, 625.5039672851562, 1098.7529296875, 720.0)","(897.7297973632812, 0.0, 1276.208984375, 714.7304077148438)",0.8,0.8202245434125265,0.0,nao_castor,heuristic,20.682971337799156,113.36926007270813,zona_1,0.0,sem_contato,proximidade,alta
343,11.433333333333334,1,True,"[1, 2, 3, 14, 18]",5,True,"(829.0166015625, 625.38916015625, 1098.654296875, 720.0)","(898.8900146484375, 0.0, 1277.5692138671875, 714.8485107421875)",0.8,0.8197195463710361,0.0,nao_castor,heuristic,20.899665172706655,93.23632454872131,zona_1,0.0,sem_contato,proximidade,alta
344,11.466666666666667,1,True,"[1, 2, 3, 14, 18]",5,True,"(840.2156372070312, 625.08642578125, 1091.3846435546875, 720.0)","(900.2083129882812, 0.0, 1278.9345703125, 715.198974609375)",0.8,0.8206035627259148,0.0,nao_castor,heuristic,20.782644046037547,90.17716670036316,zona_1,0.0,sem_contato,proximidade,alta
345,11.5,1,True,"[1, 2, 3, 14, 18]",5,True,"(844.4607543945312, 624.9921875, 1089.8856201171875, 720.0)","(901.1461791992188, 0.0, 1279.4393310546875, 714.6497192382812)",0.8,0.8182458778222402,0.0,nao_castor,heuristic,20.69306300203022,92.52736127376556,zona_1,0.0,sem_contato,proximidade,alta
346,11.533333333333333,1,True,"[1, 2, 3, 14, 18]",5,True,"(854.9465942382812, 632.7012329101562, 1055.4058837890625, 720.0)","(901.7488403320312, 0.0, 1279.971435546875, 714.9974975585938)",0.8,0.8166139158937666,0.0,nao_castor,heuristic,22.787674564196283,101.36512243747711,zona_1,0.0,sem_contato,proximidade,alta
347,11.566666666666666,1,True,"[1, 2, 3, 14, 18]",5,True,"(854.94677734375, 632.7006225585938, 1055.4005126953125, 720.0)","(902.03076171875, 0.0, 1280.0, 715.1778564453125)",0.8,0.8150655395454831,0.0,nao_castor,heuristic,22.80729972125205,103.50886064767838,zona_1,0.0,sem_contato,proximidade,alta
348,11.6,1,True,"[1, 2, 3, 14, 18]",5,True,"(854.1417846679688, 632.8670043945312, 1055.1405029296875, 720.0)","(903.2952270507812, 0.0, 1280.0, 715.0696411132812)",0.8,0.8143277797434065,0.0,nao_castor,heuristic,23.006735995834312,96.69537764787674,zona_1,0.0,sem_contato,proximidade,alta
349,11.633333333333333,1,True,"[1, 2, 3, 14, 18]",5,True,"(853.2869262695312, 633.2387084960938, 1055.6973876953125, 720.0)","(902.3876953125, 0.0, 1279.8514404296875, 714.955322265625)",0.8,0.8136573731899261,0.0,nao_castor,heuristic,22.947533687284913,179.03633105754852,zona_1,0.0,sem_contato,proximidade,alta
350,11.666666666666666,1,True,"[1, 2, 3, 14, 18]",5,True,"(853.2841186523438, 633.2401733398438, 1055.7052001953125, 720.0)","(902.0490112304688, 0.0, 1279.4532470703125, 714.9141845703125)",0.8,0.814422693517473,0.0,nao_castor,heuristic,22.886889832879934,230.95927381515503,zona_1,0.0,sem_contato,proximidade,alta
351,11.7,1,True,"[1, 2, 3, 14, 18]",5,True,"(1.223876953125, 144.91651916503906, 248.11061096191406, 720.0)","(903.93994140625, 0.0, 1280.0, 715.1660766601562)",0.8,0.8137235442797343,0.0,nao_castor,heuristic,162.30884040646873,750.4046833515167,zona_3,0.0,sem_contato,proximidade,alta
352,11.733333333333333,1,True,"[1, 2, 3, 14, 18]",5,True,"(348.28515625, 102.28353118896484, 812.35546875, 720.0)","(906.9844970703125, 0.0, 1280.0, 715.3461303710938)",0.8,0.8139146351151996,0.0,nao_castor,heuristic,86.08862474683889,182.99815472960472,zona_2,0.0,sem_contato,proximidade,alta
353,11.766666666666667,1,True,"[1, 2, 3, 14, 18]",5,True,"(345.3334045410156, 110.5456314086914, 814.944580078125, 720.0)","(907.3361206054688, 0.0, 1280.0, 715.0948486328125)",0.8,0.8151904973718855,0.0,nao_castor,heuristic,86.17919624000433,181.57635724544525,zona_2,0.0,sem_contato,proximidade,alta
354,11.8,1,True,"[1, 2, 3, 14, 18]",5,True,"(0.0406087227165699, 150.0149688720703, 257.1116027832031, 720.0)","(907.450927734375, 0.0, 1280.0, 715.3244018554688)",0.8,0.8156771312157313,0.0,nao_castor,heuristic,161.9115490841391,724.1103063225746,zona_3,0.0,sem_contato,proximidade,alta
355,11.833333333333334,1,True,"[1, 2, 14, 18, 20]",5,True,"(349.9059143066406, 185.17816162109375, 816.9723510742188, 719.3262329101562)","(907.9161376953125, 0.0, 1280.0, 715.1321411132812)",0.8,0.813480383820004,0.0,nao_castor,heuristic,85.66855849124926,153.75541917979717,zona_2,0.0,sem_contato,proximidade,alta
356,11.866666666666667,1,True,"[1, 2, 14, 18, 3]",5,True,"(371.2320251464844, 69.48162841796875, 846.4866333007812, 720.0)","(908.8648681640625, 0.09946931898593903, 1280.0, 715.5541381835938)",0.8,0.8170585781335831,0.0,nao_castor,heuristic,81.44641082282963,130.73911553621292,zona_2,0.0,sem_contato,proximidade,alta
357,11.9,1,True,"[1, 2, 14, 18, 3]",5,True,"(370.5428161621094, 69.00887298583984, 845.99951171875, 719.9940795898438)","(909.3943481445312, 0.14364391565322876, 1280.0, 715.7183227539062)",0.8,0.8172704660230212,0.0,nao_castor,heuristic,81.5755196079177,131.67589573562145,zona_2,0.0,sem_contato,proximidade,alta
358,11.933333333333334,1,True,"[1, 2, 14, 18, 3]",5,True,"(373.8793029785156, 41.97300338745117, 827.655029296875, 719.6799926757812)","(911.9567260742188, 0.05344258248806, 1280.0, 716.0196533203125)",0.8,0.8138499044709735,0.0,nao_castor,heuristic,83.00247418396658,165.2786645591259,zona_2,0.0,sem_contato,proximidade,alta
359,11.966666666666667,1,True,"[1, 2, 14, 18, 3]",5,True,"(373.7728576660156, 52.80607223510742, 833.5197143554688, 719.6832885742188)","(914.5138549804688, 0.01895737648010254, 1280.0, 715.7379150390625)",0.8,0.8120962662829293,0.0,nao_castor,heuristic,82.76316899024415,168.5889827311039,zona_2,0.0,sem_contato,proximidade,alta
360,12.0,1,True,"[1, 2, 14, 18, 3]",5,True,"(369.354248046875, 62.34130859375, 848.2500610351562, 719.3847045898438)","(915.8998413085938, 0.005872172769159079, 1280.0, 716.0452270507812)",0.8,0.8100540373060439,0.0,nao_castor,heuristic,81.9774771616749,153.40508171916008,zona_2,0.0,sem_contato,proximidade,alta
361,12.033333333333333,1,True,"[1, 2, 14, 18, 3]",5,True,"(0.1120808944106102, 148.8517303466797, 260.1758117675781, 720.0)","(917.5656127929688, 0.0010070567950606346, 1280.0, 715.7533569335938)",0.8,0.8078923722108206,0.0,nao_castor,heuristic,162.39943926662252,739.6875862926245,zona_3,0.0,sem_contato,proximidade,alta
362,12.066666666666666,1,True,"[1, 2, 14, 18, 3]",5,True,"(0.01668294332921505, 149.2379608154297, 260.5123291015625, 720.0)","(918.2261352539062, 0.0, 1280.0, 715.6907348632812)",0.8,0.804947617981169,0.0,nao_castor,heuristic,162.4486272265401,735.3881908357143,zona_3,0.0,sem_contato,proximidade,alta
363,12.1,1,True,"[1, 2, 14, 18, 3]",5,True,"(0.02081298828125, 149.2850799560547, 260.0186462402344, 720.0)","(919.2451782226562, 0.07501964271068573, 1280.0, 715.4026489257812)",0.8,0.8015407075484594,0.0,nao_castor,heuristic,162.65784552929634,734.1185707002878,zona_3,0.0,sem_contato,proximidade,alta
364,12.133333333333333,1,True,"[1, 2, 14, 18, 3]",5,True,"(0.1366780549287796, 148.95147705078125, 258.2882995605469, 720.0)","(919.8521118164062, 0.0309600830078125, 1280.0, 715.23486328125)",0.8,0.7999005268017451,0.0,nao_castor,heuristic,162.87247737006945,724.5282423496246,zona_3,0.0,sem_contato,proximidade,alta
365,12.166666666666666,1,True,"[1, 2, 14, 18, 20]",5,True,"(1.1958414316177368, 144.46563720703125, 246.94236755371094, 719.822265625)","(921.0543823242188, 0.6939390301704407, 1280.0, 714.8720703125)",0.0,0.7974639816416634,0.0,indeterminado,none,164.07177841424132,738.8994206339121,zona_3,0.0,sem_contato,proximidade,media
366,12.2,1,True,"[1, 2, 14, 18, 20]",5,True,"(1.1971639394760132, 145.2594451904297, 249.28550720214844, 720.0)","(921.837646484375, 0.9571448564529419, 1280.0, 714.9255981445312)",0.0,0.7961141053173277,0.0,indeterminado,none,163.98887297932865,737.7039556354284,zona_3,0.0,sem_contato,proximidade,media
367,12.233333333333333,1,True,"[1, 2, 14, 18, 20]",5,True,"(1.19842529296875, 145.25872802734375, 249.28851318359375, 720.0)","(922.353271484375, 1.068420171737671, 1280.0, 714.942626953125)",0.0,0.7956948694255617,0.0,indeterminado,none,164.05348634675084,739.0124433934689,zona_3,0.0,sem_contato,proximidade,media
368,12.266666666666667,1,True,"[1, 2, 14, 18, 20]",5,True,"(1.1505533456802368, 145.3628692626953, 249.3528594970703, 718.9436645507812)","(922.7559814453125, 1.2097378969192505, 1280.0, 714.8824462890625)",0.8,0.7954480383131239,0.0,nao_castor,heuristic,164.13149409731324,739.3883522450924,zona_3,0.0,sem_contato,proximidade,alta
369,12.3,1,True,"[1, 2, 14, 18, 20]",5,True,"(1.1598917245864868, 145.63525390625, 247.5467987060547, 717.9109497070312)","(923.2821655273438, 1.2867674827575684, 1280.0, 714.9905395507812)",0.8,0.7932704306311078,0.0,nao_castor,heuristic,164.31894676015088,742.6927706450224,zona_3,0.0,sem_contato,proximidade,alta
370,12.333333333333334,1,True,"[1, 2, 14, 18, 20]",5,True,"(357.2808532714844, 55.87215042114258, 852.61083984375, 720.0)","(924.1614990234375, 0.9116736650466919, 1280.0, 715.1685791015625)",0.8,0.7920950932635201,0.0,nao_castor,heuristic,83.52597656763277,139.81937491893768,zona_2,0.0,sem_contato,proximidade,alta
371,12.366666666666667,1,True,"[1, 2, 14, 18, 20]",5,True,"(358.7347106933594, 87.1059799194336, 854.4198608398438, 720.0)","(922.7704467773438, 0.32497352361679077, 1280.0, 715.5069580078125)",0.8,0.7899304876724879,0.0,nao_castor,heuristic,83.02698007359153,143.65629357099533,zona_2,0.0,sem_contato,proximidade,alta
372,12.4,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.0, 149.3372344970703, 257.1015930175781, 720.0)","(922.370361328125, 0.2934451401233673, 1280.0, 715.8712158203125)",0.8,0.7906416869825788,0.0,nao_castor,heuristic,163.10900431109923,740.6813175678253,zona_3,0.0,sem_contato,proximidade,alta
373,12.433333333333334,1,True,"[1, 2, 14, 18, 20]",5,True,"(1.1181436777114868, 145.7969512939453, 248.67909240722656, 718.5414428710938)","(921.4051513671875, 0.3169572651386261, 1279.9888916015625, 716.2714233398438)",0.8,0.7920812120040258,0.0,nao_castor,heuristic,163.55247548371102,747.8566280901432,zona_3,0.0,sem_contato,proximidade,alta
374,12.466666666666667,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.0, 149.4476776123047, 256.9030456542969, 720.0)","(921.7870483398438, 0.2765752673149109, 1279.992431640625, 715.9570922851562)",0.8,0.7933098955286874,0.0,nao_castor,heuristic,163.05263561421202,739.7774723172188,zona_3,0.0,sem_contato,proximidade,alta
375,12.5,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.01759847067296505, 148.3077850341797, 258.8068542480469, 720.0)","(922.5610961914062, 0.7164663076400757, 1280.0, 716.00390625)",0.8,0.793051208058993,0.0,nao_castor,heuristic,163.04659910343005,741.9390406012535,zona_3,0.0,sem_contato,proximidade,alta
376,12.533333333333333,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.01841227151453495, 148.3131561279297, 258.7845153808594, 720.0)","(922.9262084960938, 0.8757140040397644, 1280.0, 716.0062255859375)",0.8,0.7912363857030869,0.0,nao_castor,heuristic,163.1148153759419,743.7081460356712,zona_3,0.0,sem_contato,proximidade,alta
377,12.566666666666666,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.0, 149.1033477783203, 258.3708801269531, 720.0)","(923.4150390625, 0.9290069341659546, 1280.0, 715.4027099609375)",0.8,0.7920607758892907,0.0,nao_castor,heuristic,163.34254566456826,750.3261197656393,zona_3,0.0,sem_contato,proximidade,alta
378,12.6,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.0457560233771801, 149.8228302001953, 256.53485107421875, 720.0)","(923.0341186523438, 1.1366695165634155, 1279.540283203125, 715.314208984375)",0.8,0.7914879686302609,0.0,nao_castor,heuristic,163.4901340134268,745.6145560741425,zona_3,0.0,sem_contato,proximidade,alta
379,12.633333333333333,1,True,"[1, 2, 14, 18, 20]",5,True,"(369.097412109375, 278.702392578125, 848.7344360351562, 720.0)","(922.0706787109375, 1.168768048286438, 1278.8447265625, 715.6643676757812)",0.8,0.7919570621516969,0.0,nao_castor,heuristic,82.55797230135421,148.1088843345642,zona_2,0.0,sem_contato,proximidade,alta
380,12.666666666666666,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.1368204802274704, 149.1470489501953, 258.2771301269531, 720.0)","(921.0322875976562, 0.7689064741134644, 1278.388427734375, 716.090576171875)",0.8,0.7924039463202158,0.0,nao_castor,heuristic,162.80976195717005,737.4519270211458,zona_3,0.0,sem_contato,proximidade,alta
381,12.7,1,True,"[1, 2, 14, 18, 20]",5,True,"(1.1168619394302368, 145.5074005126953, 249.95960998535156, 719.4203491210938)","(920.5028686523438, 0.4786868989467621, 1278.150634765625, 716.0339965820312)",0.8,0.7923268841372596,0.0,nao_castor,heuristic,163.30719214743553,747.410087376833,zona_3,0.0,sem_contato,proximidade,alta
382,12.733333333333333,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.1352946013212204, 149.3693084716797, 258.0790710449219, 720.0)","(919.3417358398438, 0.15419025719165802, 1277.487060546875, 715.9575805664062)",0.0,0.7908692641390694,0.0,indeterminado,none,162.4997575176387,747.0868741571903,zona_3,0.0,sem_contato,proximidade,media
383,12.766666666666667,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.12939453125, 149.3611602783203, 258.0725402832031, 720.0)","(918.8434448242188, 0.0328640341758728, 1277.35791015625, 715.9072875976562)",0.8,0.790977367096477,0.0,nao_castor,heuristic,162.43212293684027,752.9872485995293,zona_3,0.0,sem_contato,proximidade,alta
384,12.8,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.0996500626206398, 149.2369842529297, 257.9557189941406, 720.0)","(918.2591552734375, 0.0, 1277.3968505859375, 716.5189208984375)",0.8,0.7884038305944867,0.0,nao_castor,heuristic,162.25222433722294,747.787222519517,zona_3,0.0,sem_contato,proximidade,alta
385,12.833333333333334,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.1512654572725296, 148.8350372314453, 256.5403747558594, 720.0)","(917.3240356445312, 0.20881235599517822, 1276.845947265625, 716.5262451171875)",0.8,0.7907462981012132,0.0,nao_castor,heuristic,162.2876152734083,748.3515561521053,zona_3,0.0,sem_contato,proximidade,alta
386,12.866666666666667,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.1509196013212204, 148.831298828125, 256.4843444824219, 720.0)","(916.8567504882812, 0.2940552234649658, 1276.7779541015625, 716.5239868164062)",0.8,0.7899690783686109,0.0,nao_castor,heuristic,162.26732483621322,752.4916200637817,zona_3,0.0,sem_contato,proximidade,alta
387,12.9,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.0, 148.329833984375, 257.6038818359375, 720.0)","(916.0324096679688, 0.09353628754615784, 1276.6043701171875, 716.6083984375)",0.8,0.7887790236208174,0.0,nao_castor,heuristic,162.03807256166547,750.8372073173523,zona_3,0.0,sem_contato,proximidade,alta
388,12.933333333333334,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.0, 148.461669921875, 257.3948669433594, 720.0)","(914.7201538085938, 0.018715493381023407, 1276.1767578125, 717.0264282226562)",0.8,0.7878462390767204,0.0,nao_castor,heuristic,161.7983591999206,751.7597302794456,zona_3,0.0,sem_contato,proximidade,alta
389,12.966666666666667,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.0061442055739462376, 148.1875, 258.1477355957031, 720.0)","(914.3509521484375, 0.0, 1276.3326416015625, 716.9818725585938)",0.8,0.787552030550109,0.0,nao_castor,heuristic,161.7228453055127,754.899762570858,zona_3,0.0,sem_contato,proximidade,alta
390,13.0,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.0, 148.5679473876953, 257.305419921875, 720.0)","(914.1947631835938, 0.0, 1276.5557861328125, 716.77587890625)",0.8,0.787078963385688,0.0,nao_castor,heuristic,161.8460614296992,758.0494560003281,zona_3,0.0,sem_contato,proximidade,alta
391,13.033333333333333,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.083740234375, 149.191162109375, 256.3594665527344, 720.0)","(914.7084350585938, 0.0, 1277.2740478515625, 716.65087890625)",0.8,0.78732587562667,0.0,nao_castor,heuristic,162.04968889815083,758.317288339138,zona_3,0.0,sem_contato,proximidade,alta
392,13.066666666666666,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.3769938051700592, 148.41453552246094, 255.9474334716797, 720.0)","(914.1026000976562, 0.0, 1277.1063232421875, 716.682373046875)",0.8,0.7873984906408522,0.0,nao_castor,heuristic,161.98773229460414,759.7041316628456,zona_3,0.0,sem_contato,proximidade,alta
393,13.1,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.359619140625, 148.1588592529297, 256.1246337890625, 720.0)","(913.7888793945312, 0.0, 1277.1903076171875, 716.736328125)",0.8,0.7877024097575082,0.0,nao_castor,heuristic,161.94289618420953,761.325835943222,zona_3,0.0,sem_contato,proximidade,alta
394,13.133333333333333,1,True,"[1, 2, 14, 18, 20]",5,True,"(0.1380208283662796, 147.987548828125, 257.857177734375, 720.0)","(913.595947265625, 0.0, 1277.2646484375, 716.5880737304688)",0.8,0.7875865697860718,0.0,nao_castor,heuristic,161.8400456445467,760.9752244949341,zona_3,0.0,sem_contato,proximidade,alta
395,13.166666666666666,1,True,"[1, 2, 14, 3]",4,True,"(0.0940755233168602, 148.204833984375, 259.7579345703125, 720.0)","(912.7683715820312, 0.0, 1276.7392578125, 716.1463623046875)",0.8,0.7868017984761132,0.0,nao_castor,heuristic,161.6712263889291,758.9599936008453,zona_3,0.0,sem_contato,proximidade,alta
396,13.2,1,True,"[1, 2, 14, 3]",4,True,"(0.31982421875, 148.4365997314453, 258.2455139160156, 720.0)","(912.9693603515625, 0.0, 1277.1322021484375, 715.8787231445312)",0.8,0.7811176114612155,0.0,nao_castor,heuristic,161.88947223561073,757.7644624710083,zona_3,0.0,sem_contato,proximidade,alta
397,13.233333333333333,1,True,"[1, 2, 14, 3]",4,True,"(0.40484619140625, 148.93836975097656, 258.2229919433594, 720.0)","(912.5474853515625, 0.0, 1277.1519775390625, 716.0269165039062)",0.8,0.7809450709157519,0.0,nao_castor,heuristic,161.81693137661352,758.060627579689,zona_3,0.0,sem_contato,proximidade,alta
398,13.266666666666667,1,True,"[1, 2, 14, 3, 18]",5,True,"(0.6208088994026184, 148.84130859375, 256.3023376464844, 720.0)","(912.5891723632812, 0.0, 1277.427490234375, 715.9343872070312)",0.8,0.7803509732087454,0.0,nao_castor,heuristic,162.0073558543965,758.2483863532543,zona_3,0.0,sem_contato,proximidade,alta
399,13.3,1,True,"[1, 2, 14, 3, 18]",5,True,"(0.7347412109375, 149.1262969970703, 258.4858093261719, 720.0)","(912.6774291992188, 0.0, 1277.7274169921875, 715.9600219726562)",0.8,0.7824263009760115,0.0,nao_castor,heuristic,161.84153913608785,754.7275594472885,zona_3,0.0,sem_contato,proximidade,alta
400,13.333333333333334,1,True,"[1, 2, 14, 3, 18]",5,True,"(1.0868123769760132, 145.54656982421875, 252.07757568359375, 720.0)","(912.8543701171875, 0.12057510018348694, 1278.0313720703125, 716.069091796875)",0.8,0.7787713772720761,0.0,nao_castor,heuristic,162.39189753519392,758.6524837613106,zona_3,0.0,sem_contato,proximidade,alta
401,13.366666666666667,1,True,"[1, 2, 14, 3, 18]",5,True,"(1.10101318359375, 145.758544921875, 248.66754150390625, 720.0)","(912.9515380859375, 0.04198422282934189, 1278.348388671875, 716.2754516601562)",0.8,0.7767018891043134,0.0,nao_castor,heuristic,162.6463227682274,762.9274291396141,zona_3,0.0,sem_contato,proximidade,alta
402,13.4,1,True,"[1, 2, 14, 3, 18]",5,True,"(1.0770263671875, 145.4666290283203, 246.8014678955078, 719.4868774414062)","(912.9653930664062, 0.012276419438421726, 1278.560302734375, 716.5402221679688)",0.8,0.7771029952499602,0.0,nao_castor,heuristic,162.75620351474097,765.5222755670547,zona_3,0.0,sem_contato,proximidade,alta
403,13.433333333333334,1,True,"[1, 2, 14, 3, 18]",5,True,"(1.07830810546875, 145.461181640625, 246.78245544433594, 719.4061889648438)","(912.967529296875, 0.001304249046370387, 1278.6585693359375, 716.6351928710938)",0.8,0.777742099430826,0.0,nao_castor,heuristic,162.74194674493097,765.9899960160255,zona_3,0.0,sem_contato,proximidade,alta
404,13.466666666666667,1,True,"[1, 2, 14, 3, 18]",5,True,"(1.0552164316177368, 145.7266387939453, 251.32666015625, 720.0)","(913.1890258789062, 0.0, 1278.781494140625, 716.410400390625)",0.8,0.7769994752274619,0.0,nao_castor,heuristic,162.44336449191715,763.9940517544746,zona_3,0.0,sem_contato,proximidade,alta
405,13.5,1,True,"[1, 2, 14, 3, 18]",5,True,"(0.6060994267463684, 149.4700469970703, 257.1014709472656, 720.0)","(913.0238647460938, 0.0, 1278.642822265625, 716.2894897460938)",0.8,0.774807506137424,0.0,nao_castor,heuristic,161.99930745626088,749.5051168501377,zona_3,0.0,sem_contato,proximidade,alta
406,13.533333333333333,1,True,"[1, 2, 14, 3, 18]",5,True,"(0.4800211489200592, 149.5681915283203, 255.9534454345703, 720.0)","(912.8425903320312, 0.0, 1278.4434814453125, 715.97412109375)",0.8,0.7741041398710675,0.0,nao_castor,heuristic,162.14575093195285,748.929164648056,zona_3,0.0,sem_contato,proximidade,alta
407,13.566666666666666,1,True,"[1, 2, 14, 3]",4,True,"(0.5888875126838684, 149.0150604248047, 256.5728454589844, 720.0)","(913.1771240234375, 0.09246662259101868, 1278.47265625, 715.2796630859375)",0.8,0.7736533333857855,0.0,nao_castor,heuristic,162.29410365983782,733.4936758130789,zona_3,0.0,sem_contato,proximidade,alta
408,13.6,1,True,"[1, 2, 14, 3]",4,True,"(0.6850993037223816, 150.1970977783203, 254.4210662841797, 720.0)","(913.58056640625, 0.03293657302856445, 1278.92041015625, 715.3651123046875)",0.8,0.7704616602924135,0.0,nao_castor,heuristic,162.50494969509614,731.806733250618,zona_3,0.0,sem_contato,proximidade,alta
409,13.633333333333333,1,True,"[1, 2, 14, 3]",4,True,"(0.578125, 149.349609375, 257.8673400878906, 720.0)","(913.3457641601562, 0.01036966871470213, 1278.853759765625, 715.5499267578125)",0.8,0.7698230610953437,0.0,nao_castor,heuristic,162.15242227766922,730.4688637107611,zona_3,0.0,sem_contato,proximidade,alta
410,13.666666666666666,1,True,"[1, 2, 14, 3, 18]",5,True,"(0.3213094174861908, 149.12603759765625, 256.8833312988281, 720.0)","(912.4219970703125, 0.0019616843201220036, 1278.264404296875, 715.7221069335938)",0.8,0.7705333564016554,0.0,nao_castor,heuristic,162.088551232364,742.1138598918915,zona_3,0.0,sem_contato,proximidade,alta
411,13.7,1,True,"[1, 2, 14, 3, 18]",5,True,"(0.092529296875, 149.4449005126953, 257.2247619628906, 720.0)","(912.0069580078125, 0.0, 1277.984130859375, 715.5032348632812)",0.8,0.7725471158822378,0.0,nao_castor,heuristic,162.0701035548117,747.5971305370331,zona_3,0.0,sem_contato,proximidade,alta
412,13.733333333333333,1,True,"[1, 2, 14, 3, 18]",5,True,"(0.0864461287856102, 149.4259490966797, 257.1645812988281, 720.0)","(911.7852172851562, 0.0, 1277.9451904296875, 715.4252319335938)",0.8,0.7753166423903571,0.0,nao_castor,heuristic,162.07153063517075,749.3174962997437,zona_3,0.0,sem_contato,proximidade,alta
413,13.766666666666667,1,True,"[1, 2, 14, 3, 18]",5,True,"(0.5716145634651184, 147.55419921875, 248.59657287597656, 720.0)","(910.9609375, 0.0, 1277.4931640625, 715.4219970703125)",0.8,0.77809306482474,0.0,nao_castor,heuristic,162.64310039667885,758.1610631048679,zona_3,0.0,sem_contato,proximidade,alta
414,13.8,1,True,"[1, 2, 14, 3, 18]",5,True,"(1.09832763671875, 144.72021484375, 246.64308166503906, 718.3815307617188)","(910.276611328125, 0.0, 1277.24560546875, 715.5004272460938)",0.8,0.7798870156208674,0.0,nao_castor,heuristic,162.66567778788726,761.8344140052795,zona_3,0.0,sem_contato,proximidade,alta
415,13.833333333333334,1,True,"[1, 2, 14, 3, 18]",5,True,"(1.1311441659927368, 144.5647735595703, 252.65940856933594, 718.8494262695312)","(910.1112060546875, 0.0, 1277.4383544921875, 715.6220703125)",0.8,0.7826379355457094,0.0,nao_castor,heuristic,162.1333265664757,756.5768619179726,zona_3,0.0,sem_contato,proximidade,alta
416,13.866666666666667,1,True,"[1, 2, 14, 3, 18]",5,True,"(1.1558837890625, 145.1300506591797, 249.6017303466797, 719.13623046875)","(909.1952514648438, 0.0, 1276.951904296875, 715.5121459960938)",0.8,0.7842741757631302,0.0,nao_castor,heuristic,162.2952000067072,759.0580164194107,zona_3,0.0,sem_contato,proximidade,alta
417,13.9,1,True,"[1, 2, 14, 3, 18]",5,True,"(1.1501058340072632, 144.85498046875, 247.2251434326172, 718.610595703125)","(907.987060546875, 0.016063591465353966, 1276.44384765625, 715.7640991210938)",0.8,0.7866778241263496,0.0,nao_castor,heuristic,162.2971157139618,764.0046875178814,zona_3,0.0,sem_contato,proximidade,alta
418,13.933333333333334,1,True,"[1, 2, 14, 3, 18]",5,True,"(1.1892293691635132, 144.44989013671875, 248.6473846435547, 719.7288208007812)","(907.418212890625, 0.2906235158443451, 1276.3372802734375, 715.87646484375)",0.8,0.7887722005446752,0.0,nao_castor,heuristic,162.15532352452593,763.242412686348,zona_3,0.0,sem_contato,proximidade,alta
